gov_action1zhuz5djmmmjg8f9s8pe6grfc98xg3szglums8cgm6qwancp4eytqqmpu0pr,15f82a365bdee483a4b03873a40d3829cc88c048ff3703e11bd01dd9e035c916,0,,100000000000,45dee6ee5d7f631b6226d45f29da411c42fa7e816dc0948d31e0dba7,507,,Information,"{""deposit"":100000000000,""reward_account"":{""network"":""Mainnet"",""credential"":{""AddrKeyHash"":""45dee6ee5d7f631b6226d45f29da411c42fa7e816dc0948d31e0dba7""}},""gov_action_id"":{""transaction_id"":""15f82a365bdee483a4b03873a40d3829cc88c048ff3703e11bd01dd9e035c916"",""action_index"":0},""gov_action"":""Information"",""anchor"":{""url"":""ipfs://QmWjcHsrq9kKHZZ7aPPFjqN6wLuxH9d8bcqssmrE7H4cvb"",""data_hash"":""2f98f57c4149fdfed2b73cbd821226fe417ef5ed49d8f836a37b31edf14dea47""}}",,,,,Some(514),cy2/n0/a1:dy7741719450058/n183319903721012/a27279975832735:sy152058602283718/n1404169818599131/a25567488713842,c0:d1:s1
gov_action10ueqgzwenxr39le68n0se9peu92r7gm2846xwehh3u0ahc0qd0uqqyljxu5,7f320409d9998712ff3a3cdf0c9439e1543f236a3d746766f78f1fdbe1e06bf8,0,,100000000000,34e02a2d8ba816a7bc1f7e337271734b200e112fe240d2d2b504113f,546,,Information,"{""deposit"":100000000000,""reward_account"":{""network"":""Mainnet"",""credential"":{""AddrKeyHash"":""34e02a2d8ba816a7bc1f7e337271734b200e112fe240d2d2b504113f""}},""gov_action_id"":{""transaction_id"":""7f320409d9998712ff3a3cdf0c9439e1543f236a3d746766f78f1fdbe1e06bf8"",""action_index"":0},""gov_action"":""Information"",""anchor"":{""url"":""https://raw.githubusercontent.com/blockchainada/ga/refs/heads/main/ga01.jsonld"",""data_hash"":""a2fa375274a2c5efa985a1e9811f27ea1ebf8b8dd88cdf9931a5aa856c73832a""}}",,,,,Some(553),cy1/n4/a1:dy1685508905832600/n1615259623393222/a92296293297799:sy533857088222065/n612366693440347/a6803602907042646,c0:d1:s1
gov_action1nd3t833j7v5sz65k3tp9yyvztw60sjcjgcgjr37682s3m7frwrusqmd2k80,9b62b3c632f329016a968ac25211825bb4f84b12461121c7da3aa11df92370f9,0,,100000000000,11ce01cd0e4dbba24d7f99d3516ae9229f0199ed4b9315fe4693b64b,547,,Information,"{""deposit"":100000000000,""reward_account"":{""network"":""Mainnet"",""credential"":{""AddrKeyHash"":""11ce01cd0e4dbba24d7f99d3516ae9229f0199ed4b9315fe4693b64b""}},""gov_action_id"":{""transaction_id"":""9b62b3c632f329016a968ac25211825bb4f84b12461121c7da3aa11df92370f9"",""action_index"":0},""gov_action"":""Information"",""anchor"":{""url"":""ipfs://bafkreiaqno22swabd3kcqt2awtgwaucdzaagacoemxwadm3exrchhnfite"",""data_hash"":""973452e7c4d204c883c6a9e4c311f72ad6237e827ce05e141f3374c8a04f01bc""}}",,,,,Some(554),cy5/n1/a1:dy3565914118505832/n918191360675777/a260541559072411:sy583096989727777/n932923945971155/a6850287504020157,c0:d1:s1
gov_action10k0unljvaej0kd89w7pn0zkgdx59c7xkl0x5q78dzvdtd73u0kmqq5xl5y5,7d9fc9fe4cee64fb34e57783378ac869a85c78d6fbcd4078ed131ab6fa3c7db6,0,,100000000000,eb48b72735ee0e97154ad84fdad93bb27aaf7d052e2f500e4a3bd4a8,554,,Information,"{""deposit"":100000000000,""reward_account"":{""network"":""Mainnet"",""credential"":{""AddrKeyHash"":""eb48b72735ee0e97154ad84fdad93bb27aaf7d052e2f500e4a3bd4a8""}},""gov_action_id"":{""transaction_id"":""7d9fc9fe4cee64fb34e57783378ac869a85c78d6fbcd4078ed131ab6fa3c7db6"",""action_index"":0},""gov_action"":""Information"",""anchor"":{""url"":""https://most-brass-sun.quicknode-ipfs.com/ipfs/QmRrGsZsP5R7cFYFzPXQ9vS2Ux7oTXb1ep1EciLdKqeDWY"",""data_hash"":""30f03001e623d61ae782efe922b21ef79c4a1d06b258fd773d9c762d1a42d9b9""}}",,,,,Some(561),cy6/n0/a1:dy2349965987191895/n2174749161891489/a62106717234653:sy628953824163943/n65222809339695/a7594957856833634,c0:d1:s1
gov_action1h4ygjv0hjfj3lmafcm76rpdzcm8vsvj9k5wejn3npyxwxm3fesnqqw9kxxz,bd488931f792651fefa9c6fda185a2c6cec83245b51d994e33090ce36e29cc26,0,,100000000000,58e8e98c65b608a9a9ebdea42f07ddb4ca898aefaa10f4d0145b995e,556,,Information,"{""deposit"":100000000000,""reward_account"":{""network"":""Mainnet"",""credential"":{""ScriptHash"":""58e8e98c65b608a9a9ebdea42f07ddb4ca898aefaa10f4d0145b995e""}},""gov_action_id"":{""transaction_id"":""bd488931f792651fefa9c6fda185a2c6cec83245b51d994e33090ce36e29cc26"",""action_index"":0},""gov_action"":""Information"",""anchor"":{""url"":""ipfs://bafkreibqma7t2k4rcywvx5afukahhi3dp2so2ugh7t4ljuawhanvk7sr34"",""data_hash"":""7d2f344f3651a8372ad603abf11fcb310fb3c5154a6592591d1ff97d951156e3""}}",,,,,Some(563),cy6/n0/a1:dy4321359580966578/n28707332030523/a43776360731531:sy540110151799288/n45348747862653/a7463662400447784,c0:d1:s1
gov_action1fpqwxp2kxvnntr8hpkh9q9djm78ccdww7qlhg5safugh4stmcwzqql5lauu,4840e305563327358cf70dae5015b2df8f8c35cef03f74521d4f117ac17bc384,0,,100000000000,3c8a5edce816ddfd8f1090488ef397c773b3affe2f770ff8e10c4364,556,,Information,"{""deposit"":100000000000,""reward_account"":{""network"":""Mainnet"",""credential"":{""AddrKeyHash"":""3c8a5edce816ddfd8f1090488ef397c773b3affe2f770ff8e10c4364""}},""gov_action_id"":{""transaction_id"":""4840e305563327358cf70dae5015b2df8f8c35cef03f74521d4f117ac17bc384"",""action_index"":0},""gov_action"":""Information"",""anchor"":{""url"":""https://raw.githubusercontent.com/theeldermillenial/2025-liquidity-budget/df0b26d8796b19b566008ea9eaa8f17fef2cb6d4/info.jsonld"",""data_hash"":""97df3a30b767ee5b8e2b9fde824d91d3366985243ed73c06b257c2163f9045db""}}",,,,,Some(563),cy0/n4/a1:dy202520094442362/n2137154943847132/a420871423298742:sy0/n76737272288882/a7597959495461558,c0:d1:s1
gov_action1vdlrcftd48qn2zz8egepr6xyfcmxpfz8r69k769gc5mhg662adesq9yy8pl,637e3c256da9c1350847ca3211e8c44e3660a4471e8b6f68a8c537746b4aeb73,0,,100000000000,29b3155178e987f4eb0e8b60bb5ef4498d960145fa23156744c89122,556,,Information,"{""deposit"":100000000000,""reward_account"":{""network"":""Mainnet"",""credential"":{""AddrKeyHash"":""29b3155178e987f4eb0e8b60bb5ef4498d960145fa23156744c89122""}},""gov_action_id"":{""transaction_id"":""637e3c256da9c1350847ca3211e8c44e3660a4471e8b6f68a8c537746b4aeb73"",""action_index"":0},""gov_action"":""Information"",""anchor"":{""url"":""https://ipfs.io/ipfs/bafkreieu47jw2qoxmqz67qyhhj4pi7fssuth5s4mm42qleqtw5tuzs3pgu"",""data_hash"":""ec7179c11582daa390e6d0c3f3cc46b0116d96aadcc74e02aa8d8e91434ab7af""}}",,,,,Some(563),cy6/n0/a1:dy1968485489377223/n1575392251167775/a136956063991471:sy120064848874479/n292325975972066/a7529539417150735,c0:d1:s1
gov_action1mmalzkcxpyn33t05hml2hxpwq0ffv6uu4mhe8sv7guz5nmm4afysqlmepzl,defbf15b06092718adf4befeab982e03d2966b9caeef93c19e470549ef75ea49,0,,100000000000,eb48b72735ee0e97154ad84fdad93bb27aaf7d052e2f500e4a3bd4a8,556,,Information,"{""deposit"":100000000000,""reward_account"":{""network"":""Mainnet"",""credential"":{""AddrKeyHash"":""eb48b72735ee0e97154ad84fdad93bb27aaf7d052e2f500e4a3bd4a8""}},""gov_action_id"":{""transaction_id"":""defbf15b06092718adf4befeab982e03d2966b9caeef93c19e470549ef75ea49"",""action_index"":0},""gov_action"":""Information"",""anchor"":{""url"":""https://most-brass-sun.quicknode-ipfs.com/ipfs/QmaWrgqcQS7jYyLYFpvBiamZ4mCoeasL78qaPASDaJ6dT3"",""data_hash"":""4a4c99645a68d29eab6615ac71191cc92c745f92f97cdaf47890be1bad7487a7""}}",,,,,Some(563),cy0/n7/a0:dy1716868287029717/n1148766047064057/a441821409271340:sy197637922169166/n168731121670592/a7574683104597726,c0:d1:s1
gov_action1u9x73kwufaxa70lfy59g4ynwyrcsaxdcd0gxzzmh67s9fxq4j8hqqk2phgh,e14de8d9dc4f4ddf3fe9250a8a926e20f10e99b86bd0610b77d7a054981591ee,0,,100000000000,bedc1520bf15d3da79e244954d7b837e9b5a3b9d3f7aaaa63375197d,557,,Information,"{""deposit"":100000000000,""reward_account"":{""network"":""Mainnet"",""credential"":{""AddrKeyHash"":""bedc1520bf15d3da79e244954d7b837e9b5a3b9d3f7aaaa63375197d""}},""gov_action_id"":{""transaction_id"":""e14de8d9dc4f4ddf3fe9250a8a926e20f10e99b86bd0610b77d7a054981591ee"",""action_index"":0},""gov_action"":""Information"",""anchor"":{""url"":""ipfs://bafkreibeajhkes7bxjlkghkingcgltqcwazz2ya5oknveqwt5nont7tg6u"",""data_hash"":""b95d8f8e324e9863905f16dbad94c1f25b28b933ae842e6f8ce9841c8da5b197""}}",,,,,Some(564),cy6/n0/a1:dy3507571619310506/n713350779143888/a139426623936426:sy582514477326475/n87206952930924/a7670373969079634,c0:d1:s1
gov_action1vrkk4dpuss8l3z9g4uc2rmf8ks0f7j534zvz9v4k85dlc54wa3zsqq68rx0,60ed6ab43c840ff888a8af30a1ed27b41e9f4a91a89822b2b63d1bfc52aeec45,0,,100000000000,58e8e98c65b608a9a9ebdea42f07ddb4ca898aefaa10f4d0145b995e,566,,TreasuryWithdrawals,"{""deposit"":100000000000,""reward_account"":{""network"":""Mainnet"",""credential"":{""ScriptHash"":""58e8e98c65b608a9a9ebdea42f07ddb4ca898aefaa10f4d0145b995e""}},""gov_action_id"":{""transaction_id"":""60ed6ab43c840ff888a8af30a1ed27b41e9f4a91a89822b2b63d1bfc52aeec45"",""action_index"":0},""gov_action"":{""TreasuryWithdrawals"":{""rewards"":[[[241,135,127,87,224,189,204,129,103,233,132,222,224,82,216,221,115,70,239,252,8,255,128,162,155,4,94,26,16],500000000000],[[241,155,234,230,252,127,234,218,108,207,130,69,84,181,227,164,152,234,177,82,5,172,146,72,195,251,153,59,95],300000000000],[[241,134,14,224,246,189,130,53,132,42,144,138,253,134,220,148,156,76,157,171,215,75,9,101,195,100,184,211,21],100000000000],[[241,228,37,152,78,36,251,44,6,173,103,104,130,23,141,222,230,228,123,153,74,88,154,227,215,12,129,124,121],300000000000],[[241,167,150,104,120,85,12,225,30,200,168,59,147,252,26,110,16,93,84,79,120,73,68,1,6,108,79,224,207],300000000000]],""script_hash"":""fa24fb305126805cf2164c161d852a0e7330cf988f1fe558cf7d4a64""}},""anchor"":{""url"":""ipfs://bafkreifw3qs7brjn4tdvyprnh2r343oerbdghasp5ws6ro55frbpll3dta"",""data_hash"":""d2f633b044f33117ace7cde8c045fcc930060a6dbdd083f7491148a86a3c5ebd""}}",,Some(570),Some(571),,,cy7/n0/a0:dy3952991236887647/n21113710721227/a49030198693224:sy0/n45904497133203/a8769110939920628,c2/3:d67/100:s0
gov_action1n5sn54mgf47a7men2ryq6ppx88kta4wvenz2qkl4f9v6ppje8easqxwm88m,9d213a57684d7ddf6f3350c80d042639ecbed5ccccc4a05bf54959a086593e7b,0,,100000000000,2bf8a40b8101c071d7f1c1ba3736c2d3a9667fb13e35dc1864f170d0,567,,Information,"{""deposit"":100000000000,""reward_account"":{""network"":""Mainnet"",""credential"":{""ScriptHash"":""2bf8a40b8101c071d7f1c1ba3736c2d3a9667fb13e35dc1864f170d0""}},""gov_action_id"":{""transaction_id"":""9d213a57684d7ddf6f3350c80d042639ecbed5ccccc4a05bf54959a086593e7b"",""action_index"":0},""gov_action"":""Information"",""anchor"":{""url"":""ipfs://QmP9iDuML2VmoFigTJifBj87LxZ3DNnREyU27DE1MrpZDg"",""data_hash"":""b3dc422b419a0e7beee4bf594bcfd344d87e2dc593d0fef5eb1fd218c0a6137b""}}",,,,,Some(574),cy7/n0/a0:dy2712542125775199/n905349472744026/a655320512478000:sy64577424803688/n105644291633671/a8924862341596805,c0:d1:s1
gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlqqfgyy3v,8ad3d454f3496a35cb0d07b0fd32f687f66338b7d60e787fc0a22939e5d8833e,0,,100000000000,192688a334130db2b51aedea594301010b0d1d2e9a86a460932520ba,570,,TreasuryWithdrawals,"{""deposit"":100000000000,""reward_account"":{""network"":""Mainnet"",""credential"":{""AddrKeyHash"":""192688a334130db2b51aedea594301010b0d1d2e9a86a460932520ba""}},""gov_action_id"":{""transaction_id"":""8ad3d454f3496a35cb0d07b0fd32f687f66338b7d60e787fc0a22939e5d8833e"",""action_index"":0},""gov_action"":{""TreasuryWithdrawals"":{""rewards"":[[[241,133,131,133,126,74,18,255,225,230,246,65,161,120,90,15,47,3,108,86,92,251,230,255,157,184,229,164,105],2162096000000]],""script_hash"":""fa24fb305126805cf2164c161d852a0e7330cf988f1fe558cf7d4a64""}},""anchor"":{""url"":""ipfs://bafkreidjnukg5c7u5zlkxaciy4hkxfixvtquhx6uzlqpydvrxormfqpdm4"",""data_hash"":""6611ea5602de95d463ecf28f1c4ca26ad91fe7ed499d0a1594e3c2fd528a2a62""}}",,Some(574),Some(575),,,cy5/n0/a0:dy3976814149513934/n91243244304464/a0:sy0/n45264286571665/a8925007558191196,c2/3:d67/100:s0
gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlqz6d98zp,8ad3d454f3496a35cb0d07b0fd32f687f66338b7d60e787fc0a22939e5d8833e,1,,100000000000,192688a334130db2b51aedea594301010b0d1d2e9a86a460932520ba,570,,TreasuryWithdrawals,"{""deposit"":100000000000,""reward_account"":{""network"":""Mainnet"",""credential"":{""AddrKeyHash"":""192688a334130db2b51aedea594301010b0d1d2e9a86a460932520ba""}},""gov_action_id"":{""transaction_id"":""8ad3d454f3496a35cb0d07b0fd32f687f66338b7d60e787fc0a22939e5d8833e"",""action_index"":1},""gov_action"":{""TreasuryWithdrawals"":{""rewards"":[[[241,133,131,133,126,74,18,255,225,230,246,65,161,120,90,15,47,3,108,86,92,251,230,255,157,184,229,164,105],96817080000000]],""script_hash"":""fa24fb305126805cf2164c161d852a0e7330cf988f1fe558cf7d4a64""}},""anchor"":{""url"":""ipfs://bafkreigt5xy56qjxd7dl2s7u6jxec2cfxevynppvgnnjifc2wawr7md5ha"",""data_hash"":""442b57ebf94db21544475a5dbdfe57f50e648646533d31bfa329c280aebfcfe9""}}",,Some(574),Some(575),,,cy5/n0/a0:dy3759538115826368/n23071143173115/a312404583934685:sy0/n45264286571665/a8925007558191196,c2/3:d67/100:s0
gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlpwywvhcq,8ad3d454f3496a35cb0d07b0fd32f687f66338b7d60e787fc0a22939e5d8833e,23,,100000000000,192688a334130db2b51aedea594301010b0d1d2e9a86a460932520ba,570,,TreasuryWithdrawals,"{""deposit"":100000000000,""reward_account"":{""network"":""Mainnet"",""credential"":{""AddrKeyHash"":""192688a334130db2b51aedea594301010b0d1d2e9a86a460932520ba""}},""gov_action_id"":{""transaction_id"":""8ad3d454f3496a35cb0d07b0fd32f687f66338b7d60e787fc0a22939e5d8833e"",""action_index"":23},""gov_action"":{""TreasuryWithdrawals"":{""rewards"":[[[241,133,131,133,126,74,18,255,225,230,246,65,161,120,90,15,47,3,108,86,92,251,230,255,157,184,229,164,105],69459000000000]],""script_hash"":""fa24fb305126805cf2164c161d852a0e7330cf988f1fe558cf7d4a64""}},""anchor"":{""url"":""ipfs://bafkreid2pq5icpp77nfvdvnb5ipy3fqs77tpnls4ngxy6semzkdq7d2z7y"",""data_hash"":""5edb23193df820ab4e8334d2e12fdc57aac5f06fe9a81067aa651b3439b57119""}}",,Some(574),Some(575),,,cy5/n0/a0:dy3781110355314983/n72677542169854/a61768571356565:sy0/n45264286571665/a8925007558191196,c2/3:d67/100:s0
gov_action18nefry4qacd80xzs2srjahxm2e4vz3c8wvrr03rrtk8mdqfuknysq66459t,3cf29192a0ee1a77985054072edcdb566ac14707730637c4635d8fb6813cb4c9,0,,100000000000,192688a334130db2b51aedea594301010b0d1d2e9a86a460932520ba,570,,TreasuryWithdrawals,"{""deposit"":100000000000,""reward_account"":{""network"":""Mainnet"",""credential"":{""AddrKeyHash"":""192688a334130db2b51aedea594301010b0d1d2e9a86a460932520ba""}},""gov_action_id"":{""transaction_id"":""3cf29192a0ee1a77985054072edcdb566ac14707730637c4635d8fb6813cb4c9"",""action_index"":0},""gov_action"":{""TreasuryWithdrawals"":{""rewards"":[[[241,133,131,133,126,74,18,255,225,230,246,65,161,120,90,15,47,3,108,86,92,251,230,255,157,184,229,164,105],45217000000]],""script_hash"":""fa24fb305126805cf2164c161d852a0e7330cf988f1fe558cf7d4a64""}},""anchor"":{""url"":""ipfs://bafkreihj3ddbz7c52l2s3klalsf4ux5xqkawktom5v5apfral37hs6kpki"",""data_hash"":""daef7fd77381f73cb8ac592762e4073cf18c756d347aefadc8a5bc32c1383a1b""}}",,Some(575),Some(576),,,cy6/n0/a0:dy3775398093623165/n216223747038668/a360380692141411:sy0/n45496368600861/a8651643168729505,c2/3:d67/100:s0
gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlqyxzxz7k,8ad3d454f3496a35cb0d07b0fd32f687f66338b7d60e787fc0a22939e5d8833e,2,,100000000000,192688a334130db2b51aedea594301010b0d1d2e9a86a460932520ba,570,,TreasuryWithdrawals,"{""deposit"":100000000000,""reward_account"":{""network"":""Mainnet"",""credential"":{""AddrKeyHash"":""192688a334130db2b51aedea594301010b0d1d2e9a86a460932520ba""}},""gov_action_id"":{""transaction_id"":""8ad3d454f3496a35cb0d07b0fd32f687f66338b7d60e787fc0a22939e5d8833e"",""action_index"":2},""gov_action"":{""TreasuryWithdrawals"":{""rewards"":[[[241,133,131,133,126,74,18,255,225,230,246,65,161,120,90,15,47,3,108,86,92,251,230,255,157,184,229,164,105],1300000000000]],""script_hash"":""fa24fb305126805cf2164c161d852a0e7330cf988f1fe558cf7d4a64""}},""anchor"":{""url"":""ipfs://bafkreidgiirfod3axto3xf3nducsao5w4rp6vqrijeh5m6mqgdxotaafbq"",""data_hash"":""8d1c0464f194050638886d250d50900b63761673f6782cdf068ceebaf09624d7""}}",,Some(575),Some(576),,,cy6/n0/a0:dy4416966286231427/n47629442776926/a106272134891265:sy0/n45496368600861/a8651643168729505,c2/3:d67/100:s0
gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlqx488pdm,8ad3d454f3496a35cb0d07b0fd32f687f66338b7d60e787fc0a22939e5d8833e,3,,100000000000,192688a334130db2b51aedea594301010b0d1d2e9a86a460932520ba,570,,TreasuryWithdrawals,"{""deposit"":100000000000,""reward_account"":{""network"":""Mainnet"",""credential"":{""AddrKeyHash"":""192688a334130db2b51aedea594301010b0d1d2e9a86a460932520ba""}},""gov_action_id"":{""transaction_id"":""8ad3d454f3496a35cb0d07b0fd32f687f66338b7d60e787fc0a22939e5d8833e"",""action_index"":3},""gov_action"":{""TreasuryWithdrawals"":{""rewards"":[[[241,133,131,133,126,74,18,255,225,230,246,65,161,120,90,15,47,3,108,86,92,251,230,255,157,184,229,164,105],424800000000]],""script_hash"":""fa24fb305126805cf2164c161d852a0e7330cf988f1fe558cf7d4a64""}},""anchor"":{""url"":""ipfs://bafkreicmz5a6ylplflowjdj7vjzp6glt45k2r6mnhwlmzq7kjkl3fvuzeu"",""data_hash"":""6aa8145ce310d9cdd733690a36ec68d017ec3c7f5bad82bfb3cf3792dc4787fc""}}",,Some(575),Some(576),,,cy6/n0/a0:dy3912265888841845/n146755455118850/a266479858848891:sy0/n45496368600861/a8651643168729505,c2/3:d67/100:s0
gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlqghuqg03,8ad3d454f3496a35cb0d07b0fd32f687f66338b7d60e787fc0a22939e5d8833e,4,,100000000000,192688a334130db2b51aedea594301010b0d1d2e9a86a460932520ba,570,,TreasuryWithdrawals,"{""deposit"":100000000000,""reward_account"":{""network"":""Mainnet"",""credential"":{""AddrKeyHash"":""192688a334130db2b51aedea594301010b0d1d2e9a86a460932520ba""}},""gov_action_id"":{""transaction_id"":""8ad3d454f3496a35cb0d07b0fd32f687f66338b7d60e787fc0a22939e5d8833e"",""action_index"":4},""gov_action"":{""TreasuryWithdrawals"":{""rewards"":[[[241,133,131,133,126,74,18,255,225,230,246,65,161,120,90,15,47,3,108,86,92,251,230,255,157,184,229,164,105],220914000000]],""script_hash"":""fa24fb305126805cf2164c161d852a0e7330cf988f1fe558cf7d4a64""}},""anchor"":{""url"":""ipfs://bafkreigm5xreg7ezyedhowwecyy2qnue3bfhbw5dex5odmvunddeg5jsem"",""data_hash"":""d09693b720a87b5ea098b64dcd6687ece19cb407d3d38b9a08149199591ce39e""}}",,Some(575),Some(576),,,cy6/n0/a0:dy4123036906004933/n37100120835199/a300769700564807:sy0/n45496368600861/a8651643168729505,c2/3:d67/100:s0
gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlq2yeptuu,8ad3d454f3496a35cb0d07b0fd32f687f66338b7d60e787fc0a22939e5d8833e,5,,100000000000,192688a334130db2b51aedea594301010b0d1d2e9a86a460932520ba,570,,TreasuryWithdrawals,"{""deposit"":100000000000,""reward_account"":{""network"":""Mainnet"",""credential"":{""AddrKeyHash"":""192688a334130db2b51aedea594301010b0d1d2e9a86a460932520ba""}},""gov_action_id"":{""transaction_id"":""8ad3d454f3496a35cb0d07b0fd32f687f66338b7d60e787fc0a22939e5d8833e"",""action_index"":5},""gov_action"":{""TreasuryWithdrawals"":{""rewards"":[[[241,133,131,133,126,74,18,255,225,230,246,65,161,120,90,15,47,3,108,86,92,251,230,255,157,184,229,164,105],220914000000]],""script_hash"":""fa24fb305126805cf2164c161d852a0e7330cf988f1fe558cf7d4a64""}},""anchor"":{""url"":""ipfs://bafkreibcranrq3y5eh7pcjuvq2tcmlapfw2pc7x3nazwp5lonx6docoayu"",""data_hash"":""ca11386eb00bb251d30325abf0aeac97aeca08e97efe9bd421450ed25c558cbd""}}",,Some(575),Some(576),,,cy6/n0/a0:dy4127403552633882/n93498936837503/a291622240746161:sy0/n45496368600861/a8651643168729505,c2/3:d67/100:s0
gov_action13tfag48nf94rtjcdq7c06vhkslmxxw9h6c88sl7q5g5nnewcsvlqvckzwqt,8ad3d454f3496a35cb0d07b0fd32f687f66338b7d60e787fc0a22939e5d8833e,6,,100000000000,192688a334130db2b51aedea594301010b0d1d2e9a86a460932520ba,570,,TreasuryWithdrawals,"{""deposit"":100000000000,""reward_account"":{""network"":""Mainnet"",""credential"":{""AddrKeyHash"":""192688a334130db2b51aedea594301010b0d1d2e9a86a460932520ba""}},""gov_action_id"":{""transaction_id"":""8ad3d454f3496a35cb0d07b0fd32f687f66338b7d60e787fc0a22939e5d8833e"",""action_index"":6},""gov_action"":{""TreasuryWithdrawals"":{""rewards"":[[[241,133,131,133,126,74,18,255,225,230,246,65,161,120,90,15,47,3,108,86,92,251,230,255,157,184,229,164,105],130903000000]],""script_hash"":""fa24fb305126805cf2164c161d852a0e7330cf988f1fe558cf7d4a64""}},""anchor"":{""url"":""ipfs://bafkreigfhg7nn4pshyogcokcuo7ohpjpw6gaatnm74hum5vungrqwvpxs4"",""data_hash"":""33ee5e233b63202eaee7012a94775a1962655684fb23a1d2fcdef8495b7253b5""}}",,Some(575),Some(576),,,cy6/n0/a0:dy4003971842886634/n128012572670367/a290773630465186:sy0/n45496368600861/a8651643168729505,c2/3:d67/100:s0
